episode_hash,lab,task,embodiment,duration_hours,zarr_mp4_path,scene,objects
69b544eb44509a97d31274ce,mecka,cleaning_and_packing_packets,human_bimanual,0.024435185185185185,s3://rldb/processed_v3/mecka/freeform/69b544eb44509a97d31274ce_video.mp4,backroom,"[""blue_packets"", ""paper_bag"", ""wire_basket"", ""snack_boxes""]"
692ea40397ffd8ec90340159,mecka,cup_on_saucer,human_bimanual,0.0010092592592592592,s3://rldb/processed_v3/mecka/flagship/692ea40397ffd8ec90340159_video.mp4,,cup
69b398ffdf3edff3cf7b0416,mecka,securing_components,human_bimanual,0.019157407407407408,s3://rldb/processed_v3/mecka/freeform/69b398ffdf3edff3cf7b0416_video.mp4,electrical_section,"[""electrical_plug"", ""wires"", ""cardboard_box"", ""basket"", ""alarm_clock""]"
692ea33195aad87d3e3445a4,mecka,cup_on_saucer,human_bimanual,0.0012129629629629628,s3://rldb/processed_v3/mecka/flagship/692ea33195aad87d3e3445a4_video.mp4,,cup
692ef221b07e0e30ff11328b,mecka,cup_on_saucer,human_bimanual,0.0015648148148148149,s3://rldb/processed_v3/mecka/flagship/692ef221b07e0e30ff11328b_video.mp4,,cup
69b4d9a0def7cddf961d42ee,mecka,cutting_paper_fringe,human_bimanual,0.023046296296296297,s3://rldb/processed_v3/mecka/freeform/69b4d9a0def7cddf961d42ee_video.mp4,craft_section,"[""silver_foil_paper"", ""colored_foil_rolls"", ""tape_roll""]"
69753bc730868d23c09034a9,mecka,weeding,human_bimanual,0.029166666666666667,s3://rldb/processed_v3/mecka/freeform/69753bc730868d23c09034a9_video.mp4,field,"[""weeds"", ""soil"", ""plastic_mulch"", ""crops""]"
692eae54c621d7f4aac3abd3,mecka,cup_on_saucer,human_bimanual,0.0015185185185185187,s3://rldb/processed_v3/mecka/flagship/692eae54c621d7f4aac3abd3_video.mp4,,cup
69b4ae93711ca2642f803b81,mecka,repairing_electronics,human_bimanual,0.02250925925925926,s3://rldb/processed_v3/mecka/freeform/69b4ae93711ca2642f803b81_video.mp4,repair_bench,"[""wires"", ""plastic_basket"", ""black_cloth"", ""electronic_components""]"
692eaf79b8797912ff78a8f0,mecka,fold_clothes,human_bimanual,0.001990740740740741,s3://rldb/processed_v3/mecka/flagship/692eaf79b8797912ff78a8f0_video.mp4,bedroom,clothes
692eab66567c97525f401547,mecka,cup_on_saucer,human_bimanual,0.0028796296296296296,s3://rldb/processed_v3/mecka/flagship/692eab66567c97525f401547_video.mp4,,cup
692ea479e2322e3b092b5e62,mecka,cup_on_saucer,human_bimanual,0.0011203703703703703,s3://rldb/processed_v3/mecka/flagship/692ea479e2322e3b092b5e62_video.mp4,,cup
692ea8ebba0400c70689ff22,mecka,cup_on_saucer,human_bimanual,0.0010925925925925925,s3://rldb/processed_v3/mecka/flagship/692ea8ebba0400c70689ff22_video.mp4,,cup
696f50da17f92ca95c6da61e,mecka,cleaning_shoes,human_bimanual,0.027787037037037037,s3://rldb/processed_v3/mecka/freeform/696f50da17f92ca95c6da61e_video.mp4,repair_bench,"[""sneaker"", ""cleaning_solution"", ""water_container""]"
696ac5d80c1d9ccd5892fc31,mecka,organizing_products,human_bimanual,0.02775925925925926,s3://rldb/processed_v3/mecka/freeform/696ac5d80c1d9ccd5892fc31_video.mp4,checkout_area,"[""spice_packets"", ""display_box"", ""cloth""]"
69b3a1784befb83ac3ee15d8,mecka,designing,human_bimanual,0.020824074074074075,s3://rldb/processed_v3/mecka/freeform/69b3a1784befb83ac3ee15d8_video.mp4,design_station,"[""computer_monitor"", ""keyboard"", ""mouse"", ""laser_cutter""]"
696b93c2101054681ed974f6,mecka,packaging_seeds,human_bimanual,0.02775925925925926,s3://rldb/processed_v3/mecka/freeform/696b93c2101054681ed974f6_video.mp4,backroom,"[""seeds"", ""plastic_bags"", ""tray""]"
69b4c593e2259218030e589c,mecka,assembling_electrical_plugs,human_bimanual,0.022768518518518518,s3://rldb/processed_v3/mecka/freeform/69b4c593e2259218030e589c_video.mp4,electrical_section,"[""electrical_plug"", ""wires"", ""cardboard_box"", ""plastic_container"", ""power_strip""]"
69b5911fbb2330fd6927a380,mecka,cleaning_electronics,human_bimanual,0.024398148148148148,s3://rldb/processed_v3/mecka/freeform/69b5911fbb2330fd6927a380_video.mp4,repair_bench,"[""circuit_board"", ""tissue"", ""laptop"", ""multimeter"", ""lamp""]"
696e1f0f39143339d5e0a5ca,mecka,disassembling_phone,human_bimanual,0.019814814814814813,s3://rldb/processed_v3/mecka/freeform/696e1f0f39143339d5e0a5ca_video.mp4,repair_bench,"[""phone_frame"", ""phone_parts"", ""adhesive""]"
692f0f34fbcce321dca7508c,mecka,fold_clothes,human_bimanual,0.0018148148148148147,s3://rldb/processed_v3/mecka/flagship/692f0f34fbcce321dca7508c_video.mp4,living_room,clothes
696b93c0c3881a5a8cbaa0cd,mecka,packaging_seeds,human_bimanual,0.02775925925925926,s3://rldb/processed_v3/mecka/freeform/696b93c0c3881a5a8cbaa0cd_video.mp4,backroom,"[""seeds"", ""plastic_bags"", ""tray""]"
69b51b7beaf185a9827a3b01,mecka,making_decorations,human_bimanual,0.024981481481481483,s3://rldb/processed_v3/mecka/freeform/69b51b7beaf185a9827a3b01_video.mp4,gift_wrapping_station,"[""red_foil"", ""cardstock"", ""tape"", ""scissors"", ""utility_knife""]"
69ba12203e9263f03b44cc9d,mecka,sharpening_knives,human_bimanual,0.023046296296296297,s3://rldb/processed_v3/mecka/freeform/69ba12203e9263f03b44cc9d_video.mp4,dining_room,"[""knives"", ""honing_rod"", ""water_bottle"", ""scissors"", ""bread_box""]"
696c6e3ed95827836b14b378,mecka,shaping_dough,human_bimanual,0.03331481481481482,s3://rldb/processed_v3/mecka/freeform/696c6e3ed95827836b14b378_video.mp4,production_area,"[""dough"", ""baking_tray""]"
696da5b4c1956556950adee5,mecka,cutting_tape,human_bimanual,0.022203703703703705,s3://rldb/processed_v3/mecka/freeform/696da5b4c1956556950adee5_video.mp4,workshop,"[""wood_panel"", ""tape""]"
69b56923e025fc2bec3b0c25,mecka,preparing_paper_bags,human_bimanual,0.024759259259259262,s3://rldb/processed_v3/mecka/freeform/69b56923e025fc2bec3b0c25_video.mp4,gluing_station,"[""paper_bags"", ""glue_bottle"", ""smartphone""]"
696da246629135328bda13d4,mecka,packaging_products,human_bimanual,0.02748148148148148,s3://rldb/processed_v3/mecka/freeform/696da246629135328bda13d4_video.mp4,stockroom,"[""incense_cones"", ""plastic_cups"", ""plastic_lids"", ""plastic_containers""]"
69733b447d7855fd01ad74ca,mecka,packaging_belts,human_bimanual,0.025037037037037038,s3://rldb/processed_v3/mecka/freeform/69733b447d7855fd01ad74ca_video.mp4,packaging_station,"[""belts"", ""plastic_bags"", ""stickers"", ""labels""]"
696ba1b0a5b1694665c195bd,mecka,tagging_jewelry,human_bimanual,0.022203703703703705,s3://rldb/processed_v3/mecka/freeform/696ba1b0a5b1694665c195bd_video.mp4,stockroom,"[""earrings"", ""cardboard_tags""]"
69b4ba41c063ab41c8dc8b7f,mecka,shaping_dough,human_bimanual,0.023342592592592592,s3://rldb/processed_v3/mecka/freeform/69b4ba41c063ab41c8dc8b7f_video.mp4,production_area,"[""dough"", ""bowl"", ""scale"", ""plastic_container"", ""dough_balls""]"
69b4b88a515d4294ccc79262,mecka,filling_bags,human_bimanual,0.023046296296296297,s3://rldb/processed_v3/mecka/freeform/69b4b88a515d4294ccc79262_video.mp4,packaging_line,"[""yellow_powder"", ""plastic_bags"", ""bowl"", ""scale"", ""container""]"
692eb171d3d807884d4dd84c,mecka,fold_clothes,human_bimanual,0.0021759259259259258,s3://rldb/processed_v3/mecka/flagship/692eb171d3d807884d4dd84c_video.mp4,living_room,clothes
69b4bfed8415a3e84cfa8c53,mecka,wiping_sole_edges,human_bimanual,0.023564814814814813,s3://rldb/processed_v3/mecka/freeform/69b4bfed8415a3e84cfa8c53_video.mp4,repair_bench,"[""sneaker"", ""cloth"", ""cleaning_solution_bottle"", ""plastic_container""]"
69b4e33f396463451d97c92d,mecka,packaging_pens,human_bimanual,0.024203703703703706,s3://rldb/processed_v3/mecka/freeform/69b4e33f396463451d97c92d_video.mp4,assembly_line,"[""pens"", ""tin_container"", ""cardboard_box""]"
69b4aeccb37c815f1ac6aba1,mecka,sorting_beads,human_bimanual,0.022768518518518518,s3://rldb/processed_v3/mecka/freeform/69b4aeccb37c815f1ac6aba1_video.mp4,design_station,"[""beads"", ""bead_container"", ""patterned_mat"", ""artificial_flowers""]"
69b564820c3122b34d6e8cb5,mecka,lacing_shoes,human_bimanual,0.024953703703703704,s3://rldb/processed_v3/mecka/freeform/69b564820c3122b34d6e8cb5_video.mp4,repair_bench,"[""sneakers"", ""laces"", ""bowl"", ""shoe_dryer""]"
69b0fdc37b37038d889fa30a,mecka,dishwashing,human_bimanual,0.025787037037037035,s3://rldb/processed_v3/mecka/freeform/69b0fdc37b37038d889fa30a_video.mp4,kitchen,"[""plate"", ""basket"", ""cups""]"
69b57295d2e900931d7b2acc,mecka,assembling_jewelry,human_bimanual,0.024953703703703704,s3://rldb/processed_v3/mecka/freeform/69b57295d2e900931d7b2acc_video.mp4,metalworking_bench,"[""jewelry_links"", ""wire"", ""pliers"", ""tweezers"", ""workbench""]"
697319aad16daed0c0299d2f,mecka,packaging_rubber_bands,human_bimanual,0.029166666666666667,s3://rldb/processed_v3/mecka/freeform/697319aad16daed0c0299d2f_video.mp4,stockroom,"[""rubber_bands"", ""plastic_bags"", ""container"", ""table""]"
69b270c8b71aabadada9bfcd,mecka,cutting_grass,human_bimanual,0.017203703703703704,s3://rldb/processed_v3/mecka/freeform/69b270c8b71aabadada9bfcd_video.mp4,field,"[""soil"", ""weeds"", ""plastic_mulch"", ""crops""]"
69b5907f4f85a34e0a4ad7dd,mecka,crocheting,human_bimanual,0.023287037037037037,s3://rldb/processed_v3/mecka/freeform/69b5907f4f85a34e0a4ad7dd_video.mp4,sample_room,"[""yellow_yarn"", ""pink_yarn"", ""glass_table"", ""red_chair"", ""wooden_blocks""]"
693a5f4e0354dec761f16706,mecka,sorting_beans,human_bimanual,0.025018518518518516,s3://rldb/processed_v3/mecka/freeform/693a5f4e0354dec761f16706_video.mp4,processing_area,"[""coffee_beans"", ""wooden_tray"", ""bowl""]"
692eaf7668228e362d90914f,mecka,cup_on_saucer,human_bimanual,0.001675925925925926,s3://rldb/processed_v3/mecka/flagship/692eaf7668228e362d90914f_video.mp4,,cup
692fe79c34a99e18e2528993,mecka,fold_clothes,human_bimanual,0.001972222222222222,s3://rldb/processed_v3/mecka/flagship/692fe79c34a99e18e2528993_video.mp4,living_room,clothes
6970d627b07d092cc1f7bd70,mecka,trimming_threads,human_bimanual,0.027787037037037037,s3://rldb/processed_v3/mecka/freeform/6970d627b07d092cc1f7bd70_video.mp4,quality_control_area,"[""embroidered_patch"", ""threads""]"
696bc58c8a74d25e9af38e9e,mecka,cleaning_laptop_components,human_bimanual,0.018592592592592595,s3://rldb/processed_v3/mecka/freeform/696bc58c8a74d25e9af38e9e_video.mp4,repair_bench,"[""circuit_board"", ""laptop_chassis""]"
69b6c5e6d0b8510d6762be8a,mecka,washing_plates,human_bimanual,0.019074074074074077,s3://rldb/processed_v3/mecka/freeform/69b6c5e6d0b8510d6762be8a_video.mp4,kitchen,"[""plates"", ""dish_rack"", ""sponge"", ""dish_soap"", ""sink""]"
69b5456ac0248818ec109dfe,mecka,inspecting_watches,human_bimanual,0.024398148148148148,s3://rldb/processed_v3/mecka/freeform/69b5456ac0248818ec109dfe_video.mp4,repair_bench,"[""watch"", ""watch_repair_kit"", ""table_mat""]"
69739eb677bec7f2e435edd8,mecka,repairing_watches,human_bimanual,0.031962962962962964,s3://rldb/processed_v3/mecka/freeform/69739eb677bec7f2e435edd8_video.mp4,repair_bench,"[""watch"", ""watch_parts"", ""watch_case"", ""basket"", ""towel""]"
696d998137dbf74800ad874c,mecka,lacing_shoes,human_bimanual,0.02192592592592593,s3://rldb/processed_v3/mecka/freeform/696d998137dbf74800ad874c_video.mp4,repair_bench,"[""adidas_sneakers"", ""shoelaces"", ""insoles""]"
69b53d815a2141ade9a3b0b9,mecka,fitting_wood_strips,human_bimanual,0.02499074074074074,s3://rldb/processed_v3/mecka/freeform/69b53d815a2141ade9a3b0b9_video.mp4,workshop,"[""wood_strips"", ""wooden_surface""]"
69b574ca9c27f8b9d1b5a69c,mecka,cutting_paper,human_bimanual,0.024953703703703704,s3://rldb/processed_v3/mecka/freeform/69b574ca9c27f8b9d1b5a69c_video.mp4,private_dining_room,"[""checkered_paper"", ""scissors""]"
696ba202a8793724a1ef1f06,mecka,cleaning_motorcycle_parts,human_bimanual,0.03112037037037037,s3://rldb/processed_v3/mecka/freeform/696ba202a8793724a1ef1f06_video.mp4,service_bay,"[""variator_pulley"", ""motorcycle_parts""]"
69b4b417d62080354d81cdd0,mecka,attaching_hardware,human_bimanual,0.0224537037037037,s3://rldb/processed_v3/mecka/freeform/69b4b417d62080354d81cdd0_video.mp4,workshop,"[""picture_frames"", ""wire"", ""hardware_bag"", ""scissors""]"
69b49e3c67acc0a0620c375c,mecka,cleaning_mushrooms,human_bimanual,0.021898148148148146,s3://rldb/processed_v3/mecka/freeform/69b49e3c67acc0a0620c375c_video.mp4,processing_area,"[""oyster_mushrooms"", ""styrofoam_tray"", ""plastic_sheet""]"
69b9d6888b764038e339ad25,mecka,forming_dough_rings,human_bimanual,0.024953703703703704,s3://rldb/processed_v3/mecka/freeform/69b9d6888b764038e339ad25_video.mp4,bakery_kitchen,"[""dough"", ""baking_tray"", ""plate""]"
69b90cff4a18f0c8d9bf7a0b,mecka,frying_potatoes,human_bimanual,0.02512962962962963,s3://rldb/processed_v3/mecka/freeform/69b90cff4a18f0c8d9bf7a0b_video.mp4,kitchen,"[""potatoes"", ""onions"", ""oil"", ""bowl""]"
69b3ad5b64d280dbc946b6c0,mecka,repairing_phones,human_bimanual,0.020787037037037034,s3://rldb/processed_v3/mecka/freeform/69b3ad5b64d280dbc946b6c0_video.mp4,repair_bench,"[""mobile_phone"", ""battery"", ""motherboard"", ""laptop""]"
69b1cc9f0e7e8f406a7ae704,mecka,extracting_liquid,human_bimanual,0.01665740740740741,s3://rldb/processed_v3/mecka/freeform/69b1cc9f0e7e8f406a7ae704_video.mp4,testing_counter,"[""perfume_bottles"", ""small_vial"", ""liquid""]"
692eb00e1e78e176ba6cf9a6,mecka,cup_on_saucer,human_bimanual,0.0016296296296296295,s3://rldb/processed_v3/mecka/flagship/692eb00e1e78e176ba6cf9a6_video.mp4,,cup
696b8cdd3724208fc971e07c,mecka,making_bread,human_bimanual,0.02914814814814815,s3://rldb/processed_v3/mecka/freeform/696b8cdd3724208fc971e07c_video.mp4,production_area,"[""dough"", ""butter"", ""chocolate_filling"", ""baking_tray""]"
696ed02808f98348bf6812d5,mecka,trimming_flowers,human_bimanual,0.03334259259259259,s3://rldb/processed_v3/mecka/freeform/696ed02808f98348bf6812d5_video.mp4,design_station,"[""artificial_flowers"", ""ribbons""]"
692eaee296d2056439f0193d,mecka,cup_on_saucer,human_bimanual,0.0017962962962962963,s3://rldb/processed_v3/mecka/flagship/692eaee296d2056439f0193d_video.mp4,,cup
69b54c64c995b04b13458526,mecka,arranging_wood_pieces,human_bimanual,0.024953703703703704,s3://rldb/processed_v3/mecka/freeform/69b54c64c995b04b13458526_video.mp4,workshop,"[""wood_strips"", ""adhesive_cup"", ""tape_roll"", ""utility_knife""]"
696b9fb2ae7ec71f8657150f,mecka,assembling_electrical_plugs,human_bimanual,0.028870370370370373,s3://rldb/processed_v3/mecka/freeform/696b9fb2ae7ec71f8657150f_video.mp4,electrical_section,"[""electrical_plug"", ""wires"", ""screws""]"
696ba63af53e1ae2cbd86d77,mecka,assembling_boxes,human_bimanual,0.018314814814814815,s3://rldb/processed_v3/mecka/freeform/696ba63af53e1ae2cbd86d77_video.mp4,finishing_area,"[""cardboard_box"", ""table""]"
692e9b3a68bf0a1f46230450,mecka,cup_on_saucer,human_bimanual,0.0017592592592592592,s3://rldb/processed_v3/mecka/flagship/692e9b3a68bf0a1f46230450_video.mp4,,cup
69b4a21b6462aeb78fd68830,mecka,filling_perfume_bottles,human_bimanual,0.022203703703703705,s3://rldb/processed_v3/mecka/freeform/69b4a21b6462aeb78fd68830_video.mp4,testing_counter,"[""perfume_bottles"", ""caps"", ""perfume_liquid""]"
69b5244ab1370a7b23cf17ac,mecka,packaging_peanuts,human_bimanual,0.024953703703703704,s3://rldb/processed_v3/mecka/freeform/69b5244ab1370a7b23cf17ac_video.mp4,packaging_line,"[""peanuts"", ""plastic_bags"", ""bowl"", ""scale"", ""basket""]"
69bad676452c948b1ed97420,mecka,harvesting_herbs,human_bimanual,0.02275925925925926,s3://rldb/processed_v3/mecka/freeform/69bad676452c948b1ed97420_video.mp4,garden,"[""potted_plants"", ""herbs"", ""plastic_container"", ""flowers""]"
696dab12683792d4938d4255,mecka,sorting_labels,human_bimanual,0.02775925925925926,s3://rldb/processed_v3/mecka/freeform/696dab12683792d4938d4255_video.mp4,quality_control_area,"[""fabric_labels"", ""plastic_containers""]"
692eab0db0d3d3c9d2606a79,mecka,cup_on_saucer,human_bimanual,0.0014166666666666666,s3://rldb/processed_v3/mecka/flagship/692eab0db0d3d3c9d2606a79_video.mp4,,cup
696ec6c8196b035bf4865368,mecka,packaging_products,human_bimanual,0.02500925925925926,s3://rldb/processed_v3/mecka/freeform/696ec6c8196b035bf4865368_video.mp4,health_and_beauty_section,"[""cosmetic_products"", ""cardboard_box"", ""tissue""]"
696bcbecc74b24422e33db9c,mecka,packaging_seeds,human_bimanual,0.024537037037037034,s3://rldb/processed_v3/mecka/freeform/696bcbecc74b24422e33db9c_video.mp4,backroom,"[""seeds"", ""plastic_bags"", ""green_tray"", ""cardboard_box""]"
696bd5b7a2c887c4e90e3736,mecka,bottling_liquids,human_bimanual,0.02914814814814815,s3://rldb/processed_v3/mecka/freeform/696bd5b7a2c887c4e90e3736_video.mp4,filling_station,"[""jar"", ""bottle"", ""liquid"", ""funnel"", ""ladle""]"
69b502ca758deefb5ec0126c,mecka,folding_clothes,human_bimanual,0.024712962962962964,s3://rldb/processed_v3/mecka/freeform/69b502ca758deefb5ec0126c_video.mp4,stockroom,"[""checkered_cloths"", ""plastic_bags"", ""cardboard_box""]"
69b1c930110fb4ecf6e046d8,mecka,packaging_mushrooms,human_bimanual,0.016620370370370372,s3://rldb/processed_v3/mecka/freeform/69b1c930110fb4ecf6e046d8_video.mp4,packing_shed,"[""oyster_mushrooms"", ""styrofoam_trays"", ""scale""]"
69b345789335d191ec8b3df5,mecka,assembling_pens,human_bimanual,0.019953703703703703,s3://rldb/processed_v3/mecka/freeform/69b345789335d191ec8b3df5_video.mp4,assembly_line,"[""pen_barrels"", ""pen_caps"", ""tray"", ""blanket"", ""backpack""]"
69b4a228fd5a9093cd477aeb,mecka,brushing_shoes,human_bimanual,0.022175925925925925,s3://rldb/processed_v3/mecka/freeform/69b4a228fd5a9093cd477aeb_video.mp4,repair_bench,"[""sneakers"", ""cleaning_solution""]"
692ea697ad0c9ef057d41d09,mecka,cup_on_saucer,human_bimanual,0.00175,s3://rldb/processed_v3/mecka/flagship/692ea697ad0c9ef057d41d09_video.mp4,,cup
69254d0d51c9d377aa7dea99,mecka,preparing_shoes,human_bimanual,0.019444444444444445,s3://rldb/processed_v3/mecka/freeform/69254d0d51c9d377aa7dea99_video.mp4,workshop_area,"[""shoe"", ""cloth"", ""bottle""]"
692fe8783c1dfb13a7a99ed0,mecka,fold_clothes,human_bimanual,0.0017962962962962963,s3://rldb/processed_v3/mecka/flagship/692fe8783c1dfb13a7a99ed0_video.mp4,,clothes
6970db4286a522aaedab70c2,mecka,folding_clothes,human_bimanual,0.03335185185185185,s3://rldb/processed_v3/mecka/freeform/6970db4286a522aaedab70c2_video.mp4,stockroom,"[""clothes"", ""hoodie"", ""sweater"", ""blazer"", ""price_tag""]"
692ec52f526b2c3ac5f5b58b,mecka,fold_clothes,human_bimanual,0.0012592592592592592,s3://rldb/processed_v3/mecka/flagship/692ec52f526b2c3ac5f5b58b_video.mp4,living_room,clothes
69baedc57defa4aeece5f6d6,mecka,rinsing_dishes,human_bimanual,0.02523148148148148,s3://rldb/processed_v3/mecka/freeform/69baedc57defa4aeece5f6d6_video.mp4,kitchen,"[""white_tray"", ""pot"", ""cutting_board"", ""sponge"", ""dish_soap""]"
69b51dd39513882c035692f5,mecka,stringing_beads,human_bimanual,0.024953703703703704,s3://rldb/processed_v3/mecka/freeform/69b51dd39513882c035692f5_video.mp4,workshop,"[""beads"", ""thread"", ""bead_organizer"", ""ornaments"", ""jewelry""]"
696ba7c1b0c23fa5919d0f7f,mecka,decanting_perfume,human_bimanual,0.031370370370370375,s3://rldb/processed_v3/mecka/freeform/696ba7c1b0c23fa5919d0f7f_video.mp4,stockroom,"[""aluminum bottle"", ""glass vial"", ""graduated cylinder"", ""yellow liquid""]"
69b69062cb8a8960356ece18,mecka,dishwashing,human_bimanual,0.01776851851851852,s3://rldb/processed_v3/mecka/freeform/69b69062cb8a8960356ece18_video.mp4,kitchen,"[""spoons"", ""glass_bowl"", ""sink"", ""faucet"", ""bucket""]"
69b1df693e1a13d0f0fc8715,mecka,separating_screens,human_bimanual,0.016574074074074074,s3://rldb/processed_v3/mecka/freeform/69b1df693e1a13d0f0fc8715_video.mp4,repair_bench,"[""mobile_phone"", ""separation_wire"", ""multimeter"", ""power_supply"", ""keyboard""]"
69b3337f6cd008b5aab79975,mecka,straining_juice,human_bimanual,0.019425925925925926,s3://rldb/processed_v3/mecka/freeform/69b3337f6cd008b5aab79975_video.mp4,bar_counter,"[""lime_juice"", ""cocktail_shaker"", ""pitcher"", ""strainer"", ""bar_spoon""]"
69b5210fe5be71666d49470a,mecka,ironing_clothes,human_bimanual,0.024703703703703703,s3://rldb/processed_v3/mecka/freeform/69b5210fe5be71666d49470a_video.mp4,stockroom,"[""t-shirt"", ""iron"", ""cardboard_boxes"", ""plastic_packaging""]"
69b522ff4963ef0ac28d5b84,mecka,cleaning_electronics,human_bimanual,0.024981481481481483,s3://rldb/processed_v3/mecka/freeform/69b522ff4963ef0ac28d5b84_video.mp4,repair_bench,"[""circuit_board"", ""laptop_shell"", ""keyboard"", ""screws"", ""tools_kit""]"
69b4ab06252dbaf13297f3a0,mecka,gluing_paper_bags,human_bimanual,0.022212962962962962,s3://rldb/processed_v3/mecka/freeform/69b4ab06252dbaf13297f3a0_video.mp4,gluing_station,"[""paper_bags"", ""glue_bottle""]"
69b53c05b4e21c90299dd92a,mecka,cleaning_motherboards,human_bimanual,0.023842592592592592,s3://rldb/processed_v3/mecka/freeform/69b53c05b4e21c90299dd92a_video.mp4,repair_center,"[""motherboard"", ""computer_case"", ""electric_blower"", ""shelves"", ""boxes""]"
692ea309ad0c9ef057d41ce3,mecka,fold_clothes,human_bimanual,0.0021944444444444446,s3://rldb/processed_v3/mecka/flagship/692ea309ad0c9ef057d41ce3_video.mp4,living_room,clothes
696f3b6da06bad3bd2e88994,mecka,bottling_perfumes,human_bimanual,0.025833333333333333,s3://rldb/processed_v3/mecka/freeform/696f3b6da06bad3bd2e88994_video.mp4,testing_counter,"[""perfume"", ""perfume_bottle"", ""graduated_cylinder""]"
69b956c7e97bec8c72c5e5ff,mecka,drying_cutlery,human_bimanual,0.02499074074074074,s3://rldb/processed_v3/mecka/freeform/69b956c7e97bec8c72c5e5ff_video.mp4,kitchen,"[""spoons"", ""cloth"", ""bowl"", ""container"", ""water_dispenser""]"
696ec48b9a00fe678e739e16,mecka,cleaning_books,human_bimanual,0.027787037037037037,s3://rldb/processed_v3/mecka/freeform/696ec48b9a00fe678e739e16_video.mp4,childrens_section,"[""red book"", ""green book"", ""brown cloth""]"
69b335bc78fb5b97c0e04536,mecka,attaching_connectors,human_bimanual,0.019453703703703702,s3://rldb/processed_v3/mecka/freeform/69b335bc78fb5b97c0e04536_video.mp4,electrical_section,"[""wires"", ""connectors"", ""alarm_clock"", ""lamp"", ""pen_holder""]"
696c9ed11fe17643f95f9d46,mecka,cleaning_cutlery,human_bimanual,0.026092592592592594,s3://rldb/processed_v3/mecka/freeform/696c9ed11fe17643f95f9d46_video.mp4,outdoor_seating,"[""forks"", ""spoons"", ""cutlery_tray"", ""basket""]"
692ea8014e7eab2cafd269a5,mecka,cup_on_saucer,human_bimanual,0.001972222222222222,s3://rldb/processed_v3/mecka/flagship/692ea8014e7eab2cafd269a5_video.mp4,,cup
69b1c89e21946777c8c754d7,mecka,hammering_nails,human_bimanual,0.016620370370370372,s3://rldb/processed_v3/mecka/freeform/69b1c89e21946777c8c754d7_video.mp4,warehouse,"[""bamboo_strips"", ""nails""]"
696c97a9a534b5c91758886a,mecka,cleaning_electronics,human_bimanual,0.016925925925925924,s3://rldb/processed_v3/mecka/freeform/696c97a9a534b5c91758886a_video.mp4,repair_bench,"[""rotor"", ""motor_casing"", ""cloth""]"
692e98ac5aae241ad236ebf6,mecka,cup_on_saucer,human_bimanual,0.0010833333333333333,s3://rldb/processed_v3/mecka/flagship/692e98ac5aae241ad236ebf6_video.mp4,,cup
69b968bcb3fe52e7b3246e1e,mecka,serving_food,human_bimanual,0.024675925925925924,s3://rldb/processed_v3/mecka/freeform/69b968bcb3fe52e7b3246e1e_video.mp4,dining_room,"[""rice_bowl"", ""plate"", ""spoon"", ""tissue"", ""meat_dish""]"
69b3662ab4be01d5a045a5b7,mecka,applying_wood_tape,human_bimanual,0.020287037037037037,s3://rldb/processed_v3/mecka/freeform/69b3662ab4be01d5a045a5b7_video.mp4,workshop,"[""wood_planks"", ""wood_tape_roll"", ""container"", ""sponge""]"
69b4cc77d78cd8973a66aa04,mecka,cleaning_carburetors,human_bimanual,0.02362037037037037,s3://rldb/processed_v3/mecka/freeform/69b4cc77d78cd8973a66aa04_video.mp4,engine_repair_station,"[""carburetor"", ""cleaning_tray"", ""spray_bottle"", ""brush"", ""wrenches""]"
69b496791425999d96704638,mecka,folding_bags,human_bimanual,0.02134259259259259,s3://rldb/processed_v3/mecka/freeform/69b496791425999d96704638_video.mp4,backroom,"[""plastic_bags"", ""tape"", ""boxes"", ""bottles"", ""mailing_envelopes""]"
69b3258bc8ec51003a702c15,mecka,filling_cups,human_bimanual,0.01884259259259259,s3://rldb/processed_v3/mecka/freeform/69b3258bc8ec51003a702c15_video.mp4,filling_station,"[""plastic_cups"", ""candies"", ""bin"", ""basket""]"
696bd9b0675f6396322f9566,mecka,packaging_beans,human_bimanual,0.024981481481481483,s3://rldb/processed_v3/mecka/freeform/696bd9b0675f6396322f9566_video.mp4,packaging_line,"[""red_beans"", ""plastic_bags"", ""blue_bowl"", ""red_tray"", ""plastic_cup""]"
69b4af6c8c61b5e3f72f9917,mecka,cutting_labels,human_bimanual,0.022212962962962962,s3://rldb/processed_v3/mecka/freeform/69b4af6c8c61b5e3f72f9917_video.mp4,belt_manufactoring_factory,"[""label_sheet"", ""belts"", ""plastic_bags""]"
69b8763cb5d55fd4bab77027,mecka,hanging_clothes,human_bimanual,0.022212962962962962,s3://rldb/processed_v3/mecka/freeform/69b8763cb5d55fd4bab77027_video.mp4,backyard,"[""clothes"", ""drying_rack"", ""laundry_basket"", ""potted_plants"", ""bicycles""]"
69b9948ed5c8a084192356ac,mecka,wiping_furniture,human_bimanual,0.024398148148148148,s3://rldb/processed_v3/mecka/freeform/69b9948ed5c8a084192356ac_video.mp4,living_room,"[""wooden_table"", ""cloth""]"
69b489c849b632b7cc702b75,mecka,assembling_boxes,human_bimanual,0.020814814814814817,s3://rldb/processed_v3/mecka/freeform/69b489c849b632b7cc702b75_video.mp4,prep_area,"[""cardboard_templates"", ""assembled_boxes"", ""power_strip""]"
